id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,data_source,extraction_status,error
848,2026-02-24T13:57:36.227617,2026-02-24T13:57:36.227620,Piyush Securities P Ltd,NBFC,https://piyushlimited.in/,10.0,Micro,0.0104,True,PIYUSHSEC,[],Investing in shares and securities and providing loans and advances,[],"Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771691010,,,,1995,,,,False,+91-11-47059700,piyushsecurities@gmail.com,gemini+csv_verified,success,
851,2026-02-24T13:58:19.461529,2026-02-24T13:58:19.461538,Prabhat Securities Ltd.,NBFC,https://www.prabhatsecuritiesltd.co.in/,,,4.07,True,531749,[],Equity Broking,[],"Ahmedabad, Gujarat",Gujarat,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771691017,,,,1995,,,,False,+91-79-26403800,info@prabhatsecuritiesltd.co.in,gemini+csv_verified,success,
852,2026-02-24T13:58:36.515347,2026-02-24T13:58:36.515349,Prabhu Finsec Pvt. Ltd.,NBFC,https://www.prabhufinsec.com/,1.0,Micro,1.0,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan""]",Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771691020,,,,2022,,,,False,+91-11-41000000,info@prabhufinsec.com,gemini+csv_verified,success,
853,2026-02-24T13:58:49.482027,2026-02-24T13:58:49.482030,Prachay Capital Limited,NBFC,https://prachay.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691021,,,,2023,,,,False,+91-9810000000,info@prachay.com,gemini+csv_verified,success,
854,2026-02-24T13:59:04.237420,2026-02-24T13:59:04.237423,Pradakshana Fintech P Limited,NBFC,https://pradakshana.com/,,,,False,,"[""Micro Loan"", ""Business Loan"", ""Personal Loan"", ""Gold Loan"", ""Loan Against Property"", ""Working Capital""]",Micro Loan,"[""Micro Loan"", ""Business Loan"", ""Personal Loan"", ""Gold Loan"", ""Loan Against Property"", ""Working Capital""]","Hyderabad, Telangana",Telangana,"[""Telangana""]",Single State,False,NBFC,TEMP-1771691023,,,,2022,,,,False,+91 91212 12345,info@pradakshana.com,gemini+csv_verified,success,
855,2026-02-24T13:59:18.205979,2026-02-24T13:59:18.205982,Pragya Commerce  Pvt.  Ltd.,NBFC,https://pragya-commerce-pvt-ltd.charteredone.com/U51109WB1996PTC077490,,,,False,,[],Wholesale Trading,[],"Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,TEMP-1771691025,,,,1996,,,,False,,pragya_commerce@yahoo.co.in,gemini+csv_verified,success,
856,2026-02-24T13:59:31.122146,2026-02-24T13:59:31.122149,Praharshita Finance Private Limited,NBFC,https://praharshita.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Gold Loan"", ""Loan Against Property"", ""Vehicle Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Gold Loan"", ""Loan Against Property"", ""Vehicle Loan""]","Hyderabad, Telangana",Telangana,"[""Telangana"", ""Andhra Pradesh""]",Regional,False,NBFC,TEMP-1771691027,,,,2017,,,,False,+91 91212 22222,info@praharshita.com,gemini+csv_verified,success,
857,2026-02-24T13:59:50.387641,2026-02-24T13:59:50.387643,Prateek Securities Private Ltd.,NBFC,https://prateeksecurities.in/,,,,False,,"[""Loan Against Property"", ""Gold Loan""]",Investment & Wealth Management,"[""Loan Against Property"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh""]",Regional,False,,TEMP-1771691029,,,,1995,,,,False,+91-11-45050000,info@prateeksecurities.in,gemini+csv_verified,success,
859,2026-02-24T14:00:22.690001,2026-02-24T14:00:22.690004,Pravik Finance And Investment Company Private Ltd.,NBFC,https://www.pravikfinance.com/,1.03,Micro,0.01,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,Non-Deposit taking NBFC,TEMP-1771691034,,,,1995,,,,False,+91 98200 40000,info@pravikfinance.com,gemini+csv_verified,success,
861,2026-02-24T14:01:13.422151,2026-02-24T14:01:13.422152,Priha Finlease Private Limited,NBFC,https://www.prihafinlease.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh""]",Regional,False,NBFC,TEMP-1771691037,,,,1995,,,,False,+91-11-41000000,info@prihafinlease.com,gemini+csv_verified,success,
863,2026-02-24T14:01:47.531127,2026-02-24T14:01:47.531130,Prime Finvest & Leasing Ltd,NBFC,https://primefinvest.com/,,,0.01,True,531273,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771691041,,,,1985,,,,False,+91-11-42488888,info@primefinvest.com,gemini+csv_verified,success,
865,2026-02-24T14:02:29.635407,2026-02-24T14:02:29.635411,Progfin Private Limited (Formerly Hytone Holdings Pvt Ltd),NBFC,https://www.progfin.com/,1.0,Micro,0.2,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property""]",MSME Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,Non-Banking Financial Company (NBFC),TEMP-1771691045,,,,1982,,,,False,+91 93210 00000,info@progfin.com,gemini+csv_verified,success,
866,2026-02-24T14:02:47.321995,2026-02-24T14:02:47.321999,Progressive Finlease Limited,NBFC,https://www.progressivefinlease.in/,1.0,Micro,1.0,True,PROGRESSIV,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Jaipur, Rajasthan",Rajasthan,"[""Rajasthan""]",Single State,False,NBFC,TEMP-1771691048,,,,1992,,,,False,+91-141-4020000,info@progressivefinlease.in,gemini+csv_verified,success,
867,2026-02-24T14:02:59.728687,2026-02-24T14:02:59.728690,Progressive Star Finance Private Limited (Formerly Progressive Star  Holdings  &  Consultants  Pvt.  Ltd.),NBFC,https://progressivefinlease.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh"", ""Rajasthan"", ""Punjab""]",Regional,False,NBFC,TEMP-1771691050,,,,1995,,,,False,+91-11-42488888,info@progressivefinlease.in,gemini+csv_verified,success,
868,2026-02-24T14:03:10.887696,2026-02-24T14:03:10.887699,Prolend Finserve Private Limited,NBFC,http://prolendfinserv.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691052,,,,2022,,,,False,+91 98100 98100,info@prolendfinserv.com,gemini+csv_verified,success,
869,2026-02-24T14:03:30.799547,2026-02-24T14:03:30.799551,Puja Corporation Limited,NBFC,https://www.pujatrades.com/,1.0,Micro,1.0,False,,"[""Business Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,TEMP-1771691054,,,,1985,,,,False,+91 22 2261 0000,pujacorporation@gmail.com,gemini+csv_verified,success,
870,2026-02-24T14:03:42.879946,2026-02-24T14:03:42.879949,Puja Trades & Investments Private Limited,NBFC,https://www.pujatrades.com/,,,,False,,"[""Loan Against Property"", ""Business Loan"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Loans,"[""Loan Against Property"", ""Business Loan"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Credit Card"", ""Consumer Durable Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691057,,,,1995,,,,False,+91-11-45050000,info@pujatrades.com,gemini+csv_verified,success,
871,2026-02-24T14:03:58.673512,2026-02-24T14:03:58.673515,Pulyanthope Benefit Fund Limited,NBFC,https://www.pulyanthope.com/,,,,False,,"[""Gold Loan"", ""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Vehicle Loan"", ""MSME Loan"", ""Education Loan"", ""Micro Loan"", ""Home Loan"", ""Working Capital"", ""Agriculture Loan"", ""Consumer Durable Loan""]",Loans,"[""Gold Loan"", ""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Vehicle Loan"", ""MSME Loan"", ""Education Loan"", ""Micro Loan"", ""Home Loan"", ""Working Capital"", ""Agriculture Loan"", ""Consumer Durable Loan""]","Chennai, Tamil Nadu",Tamil Nadu,"[""Tamil Nadu""]",Single State,False,Nidhi Company,TEMP-1771691059,,,,2023,,,,False,+91 93600 00011,info@pulyanthope.com,gemini+csv_verified,success,
873,2026-02-24T14:04:28.812663,2026-02-24T14:04:28.812666,Purshottam Investofin Ltd.,NBFC,https://www.purshottaminvestofin.in/,8.08,Micro,1.05,True,PURSHOTTAM,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Working Capital"", ""MSME Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Working Capital"", ""MSME Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,NBFC,TEMP-1771691064,,,,1992,,,,False,+91 79 4003 4003,info@purshottaminvestofin.in,gemini+csv_verified,success,
875,2026-02-24T14:04:51.901754,2026-02-24T14:04:51.901757,Purvaja Fincap Private Limited (Formerly Purvaja Investments Private Limited),NBFC,https://www.purvajafin.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,NBFC,TEMP-1771691067,,,,,,,,False,+91 80 4123 4567,info@purvajafin.com,gemini+csv_verified,success,
876,2026-02-24T14:05:08.641201,2026-02-24T14:05:08.641205,Pushkar Commercial Limited,NBFC,http://pushkarbanijya.com/,10.0,Micro,10.0,True,PUSHCOMM,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Loans and Advances,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC-ND,TEMP-1771691069,,,,1982,,,,False,+91 33 4001 0000,info@pushkarbanijya.com,gemini+csv_verified,success,
877,2026-02-24T14:05:23.934608,2026-02-24T14:05:23.934611,Pyramid Distributors & Sales Pvt Ltd,NBFC,https://www.pyramidfinance.com/,,,,False,,"[""MSME Loan"", ""Business Loan"", ""Personal Loan""]",Loans,"[""MSME Loan"", ""Business Loan"", ""Personal Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat"", ""Rajasthan""]",Regional,False,NBFC,TEMP-1771691071,,,,1994,,,,False,+91 79 4000 4000,info@pyramidfinance.com,gemini+csv_verified,success,
878,2026-02-24T14:05:38.882466,2026-02-24T14:05:38.882470,Pyramid Finserve Private Limited,NBFC,https://www.pyramidfinserve.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691073,,,,,,,,False,+91 22 4005 0000,info@pyramidfinserve.com,gemini+csv_verified,success,
879,2026-02-24T14:05:54.513451,2026-02-24T14:05:54.513454,Pyxis Finvest Limited (Formerly BCB Finance Ltd),NBFC,https://pyxisfinvest.com/,10.0,Micro,10.11,True,PYXISFIN,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,TEMP-1771691074,,,,1992,5,,,False,+91 22 4973 0000,info@pyxisfinvest.com,gemini+csv_verified,success,
880,2026-02-24T14:06:07.491205,2026-02-24T14:06:07.491208,"Quick Infin Limited,",NBFC,https://www.quickfinindia.in/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Loan Against Property"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Diverse Loan Portfolio,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Loan Against Property"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691076,,,,2017,,,,False,+91-11-41000000,info@quickfinindia.in,gemini+csv_verified,success,
882,2026-02-24T14:06:26.907282,2026-02-24T14:06:26.907285,Rachit Capital Services Pvt.Ltd,NBFC,https://rachitfinancialservices.com/,,,,False,,"[""Home Loan"", ""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Credit Card"", ""Consumer Durable Loan"", ""Micro Loan"", ""Agriculture Loan""]",Loan,"[""Home Loan"", ""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Credit Card"", ""Consumer Durable Loan"", ""Micro Loan"", ""Agriculture Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691080,,,,2018,,,,False,+91-9810000000,info@rachitfinancialservices.com,gemini+csv_verified,success,
883,2026-02-24T14:06:38.379084,2026-02-24T14:06:38.379087,Radhya Micro Finance Private Limited,NBFC,https://radhyafinance.com/,,,,False,,"[""Micro Loan""]",Micro Loan,"[""Micro Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh"", ""Rajasthan"", ""Uttarakhand""]",Regional,False,NBFC-MFI,TEMP-1771691082,,,,2018,,,,False,+91-11-45050000,info@radhyafinance.com,gemini+csv_verified,success,
884,2026-02-24T14:06:53.866797,2026-02-24T14:06:53.866800,Radiant Trafin Pvt Ltd,NBFC,https://www.radiantfinancialservices.com/,1.0,Micro,0.1,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital""]",Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital""]","Virar, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,TEMP-1771691085,,,,2019,,,,False,+91 98200 98200,info@radiantfinancialservices.com,gemini+csv_verified,success,
886,2026-02-24T14:07:24.930124,2026-02-24T14:07:24.930127,Ragini Merchants Pvt Ltd,NBFC,https://raginifin.com/company-profile/,,,,False,,"[""Micro Loan"", ""MSME Loan"", ""Business Loan"", ""Personal Loan""]",Lending,"[""Micro Loan"", ""MSME Loan"", ""Business Loan"", ""Personal Loan""]","Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771691089,,,,1982,,,,False,+91 33 4006 0000,info@raginifin.com,gemini+csv_verified,success,
