lender_id,lender_name,product_name,loan_type,loan_amount_min,loan_amount_max,credit_score_min,credit_score_max,min_age,max_age,employment_types,min_monthly_income,min_annual_turnover,min_business_vintage,interest_rate_min,interest_rate_max,tenure_min,tenure_max,processing_fee,prepayment_allowed,collateral_required,collateral_types,eligible_states,eligibility_notes,completeness_score,data_source,source_url,approval_status,source_confidence,version,product_name_normalized,review_priority,kyc_pan_required,kyc_aadhaar_required,kyc_gstin_required,kyc_itr_years,extraction_timestamp
909,Muthoot Mercantile Limited,Rural Loan,Rural Loan,,,,,,,[],,,,,,,,,,,[],"[""Kerala""]",,0.1,gemini,https://muthootenterprises.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:35:30.495330
910,Muthoot Money Pvt. Ltd. (Formerly Known as Moneylyne Financing and Trading (Pvt) Ltd),Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,True,[],"[""Kerala"", ""Telangana""]",Instant cash against gold ornaments with minimum documentation.,0.2,gemini,https://muthootmoney.in/muthoot-money/muthoot-money,needs_review,low,1,gold loan,medium,,,,,2026-04-03T17:35:46.116223
910,Muthoot Money Pvt. Ltd. (Formerly Known as Moneylyne Financing and Trading (Pvt) Ltd),Two Wheeler Loan,Two Wheeler Loan,,,,,,,[],,,,,,,,,,True,[],"[""Kerala"", ""Telangana""]",Finance your dream two-wheeler with an easy and hassle-free process.,0.2,gemini,https://muthootmoney.in/muthoot-money/muthoot-money,needs_review,low,1,two wheeler loan,medium,,,,,2026-04-03T17:35:46.116374
910,Muthoot Money Pvt. Ltd. (Formerly Known as Moneylyne Financing and Trading (Pvt) Ltd),Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,True,"[""vehicle""]","[""Kerala"", ""Telangana""]",Finance your dream vehicle with an easy and hassle-free process.,0.2,gemini,https://muthootmoney.in/muthoot-money/muthoot-money,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:35:46.116451
911,Muthoottu Mini Financiers Limited,Gold Loan,Gold Loan,0.1,100.0,,,18,,[],,,,9.99,,,12,,True,True,[],"[""Kerala"", ""Karnataka"", ""Andhra Pradesh"", ""Telangana"", ""Tamil Nadu"", ""Maharashtra"", ""Gujarat"", ""Delhi"", ""Haryana"", ""Puducherry"", ""Goa""]",,0.5,gemini,https://www.muthoottumini.com,needs_review,low,1,gold loan,medium,True,True,,,2026-04-03T17:42:36.439992
911,Muthoottu Mini Financiers Limited,Microfinance Loan,Microfinance,0.1,1.0,,,18,,"[""business""]",,,,,,,,,,False,[],"[""Kerala"", ""Karnataka"", ""Andhra Pradesh"", ""Telangana"", ""Tamil Nadu"", ""Maharashtra"", ""Gujarat"", ""Delhi"", ""Haryana"", ""Puducherry"", ""Goa""]",Exclusively for women entrepreneurs; Loans for income-generating activities,0.5,gemini,https://www.muthoottumini.com,needs_review,low,1,microfinance loan,medium,True,True,,,2026-04-03T17:42:36.440992
912,Mynakam General Finance (P)Ltd,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://mynakam.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:43:09.314493
912,Mynakam General Finance (P)Ltd,Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://mynakam.com,needs_review,low,1,gold loan,medium,,,,,2026-04-03T17:43:09.314637
912,Mynakam General Finance (P)Ltd,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://mynakam.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:43:09.314989
912,Mynakam General Finance (P)Ltd,Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://mynakam.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:43:09.315045
912,Mynakam General Finance (P)Ltd,Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://mynakam.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:43:09.315093
913,Nabkisan Finance Limited,Agriculture Loan,Agriculture Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],"[""Andhra Pradesh"", ""Tamil Nadu"", ""Telangana""]",,0.2,gemini,https://www.nabkisan.org,needs_review,low,1,agriculture loan,medium,,,,,2026-04-03T17:43:27.400109
913,Nabkisan Finance Limited,Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],"[""Andhra Pradesh"", ""Tamil Nadu"", ""Telangana""]",,0.1,gemini,https://www.nabkisan.org,needs_review,low,1,microfinance,medium,,,,,2026-04-03T17:43:27.400322
915,Nahar Credits Private Limited,Consumer Durable Loan,Consumer Durable Loan,,,,,,,[],,,,,,,,,,,[],"[""Karnataka""]",,0.1,gemini,https://www.naharcredits.in,needs_review,low,1,consumer durable loan,medium,,,,,2026-04-03T17:43:52.907244
915,Nahar Credits Private Limited,Personal Loan,Personal Loan,,,,,,,[],,,,,,,,,,,[],"[""Karnataka""]",,0.1,gemini,https://www.naharcredits.in,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:43:52.907375
917,Naini Credit Services Limited,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://nainifincap.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:44:44.794089
917,Naini Credit Services Limited,Two Wheeler Loan,Two Wheeler Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://nainifincap.com,needs_review,low,1,two wheeler loan,medium,,,,,2026-04-03T17:44:44.794466
917,Naini Credit Services Limited,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://nainifincap.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:44:44.794586
917,Naini Credit Services Limited,Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://nainifincap.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:44:44.794686
917,Naini Credit Services Limited,Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://nainifincap.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:44:44.794775
918,Narainsons Investments Finance & Consultancy Pvt. Ltd.,Business Loan,Business Loan,,500.0,,,21,65,"[""business""]",,12.0,3,,,,60,,True,False,[],"[""Delhi""]",,0.4,gemini,https://narainsons.com,needs_review,medium,1,business loan,low,True,True,True,2,2026-04-03T17:45:02.128762
918,Narainsons Investments Finance & Consultancy Pvt. Ltd.,Personal Loan,Personal Loan,,25.0,,,21,60,"[""salaried"", ""self-employed""]",20.0,,,,,,60,,True,False,[],"[""Delhi""]",,0.4,gemini,https://narainsons.com,needs_review,medium,1,personal loan,low,True,True,False,2,2026-04-03T17:45:02.128879
920,Navaka Social Business Fund Private Limited (Earlier known as Yunus Social Business Fund Bengaluru Private Limited),Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],"[""Karnataka""]",,0.1,gemini,https://socialbusiness.fund,needs_review,low,1,microfinance,medium,,,,,2026-04-03T17:45:46.723026
920,Navaka Social Business Fund Private Limited (Earlier known as Yunus Social Business Fund Bengaluru Private Limited),Rural Loan,Rural Loan,,,,,,,[],,,,,,,,,,,[],"[""Karnataka""]",,0.1,gemini,https://socialbusiness.fund,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:45:46.723135
920,Navaka Social Business Fund Private Limited (Earlier known as Yunus Social Business Fund Bengaluru Private Limited),Working Capital,Working Capital,,,,,,,"[""business""]",,,,,,,,,,,[],"[""Karnataka""]",,0.2,gemini,https://socialbusiness.fund,needs_review,low,1,working capital,medium,,,,,2026-04-03T17:45:46.723199
921,Navin Brothers (P) Ltd,MSME Loan,MSME Loan,,50.0,,,21,65,"[""business""]",,,3,,,,,,,,[],[],Business must be profitable for the last 2 years,0.3,gemini,https://navinbros.in,needs_review,low,1,msme loan,medium,True,True,True,2,2026-04-03T17:47:10.533242
921,Navin Brothers (P) Ltd,Personal Loan,Personal Loan,,10.0,,,21,60,"[""salaried"", ""self-employed""]",20.0,,,,,,,,,,[],[],,0.2,gemini,https://navinbros.in,needs_review,low,1,personal loan,medium,True,True,False,2,2026-04-03T17:47:10.533403
922,Navkar Infin Pvt Ltd.,Business Loan,Business Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:47:39.843261
922,Navkar Infin Pvt Ltd.,Personal Loan,Personal Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:47:39.843371
922,Navkar Infin Pvt Ltd.,Home Loan,Home Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,home loan,medium,,,,,2026-04-03T17:47:39.843432
922,Navkar Infin Pvt Ltd.,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,loan against property,medium,,,,,2026-04-03T17:47:39.843484
922,Navkar Infin Pvt Ltd.,Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,True,"[""gold""]",[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,gold loan,medium,,,,,2026-04-03T17:47:39.843537
922,Navkar Infin Pvt Ltd.,Education Loan,Education Loan,,,,,,,"[""student""]",,,,,,,,,,,[],[],,0.1,gemini,https://navkarfinances.com,needs_review,low,1,education loan,medium,,,,,2026-04-03T17:47:39.843589
922,Navkar Infin Pvt Ltd.,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,True,"[""vehicle""]",[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:47:39.843642
922,Navkar Infin Pvt Ltd.,Credit Card,Credit Card,,,,,,,[],,,,,,,,,,False,[],[],,0.0,gemini,https://navkarfinances.com,needs_review,low,1,credit card,medium,,,,,2026-04-03T17:47:39.843688
923,Navkar Nivesh Private Limited,MSME Loan,MSME Loan,,,,,,,"[""business"", ""self-employed""]",,,,,,,,,,,[],"[""Maharashtra""]",,0.2,gemini,https://navkarnivesh.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T17:47:59.922040
924,NCML Finance Private Limited,Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],"[""Delhi"", ""Maharashtra""]",,0.2,gemini,https://www.ncml.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:48:13.131544
924,NCML Finance Private Limited,Supply Chain Finance,Supply Chain Finance,,,,,,,"[""business""]",,,,,,,,,,,[],"[""Delhi"", ""Maharashtra""]",,0.2,gemini,https://www.ncml.com,needs_review,low,1,supply chain finance,medium,,,,,2026-04-03T17:48:13.131855
925,Neelachal Marketing (P) Ltd,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neelachalfinance.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:48:43.023405
925,Neelachal Marketing (P) Ltd,Home Loan,Home Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neelachalfinance.com,needs_review,low,1,home loan,medium,,,,,2026-04-03T17:48:43.023531
925,Neelachal Marketing (P) Ltd,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neelachalfinance.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:48:43.023623
925,Neelachal Marketing (P) Ltd,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neelachalfinance.com,needs_review,low,1,loan against property,medium,,,,,2026-04-03T17:48:43.023750
925,Neelachal Marketing (P) Ltd,Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neelachalfinance.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:48:43.023849
926,Neelanchal Holdings Pvt. Ltd.,Business Loan,Business Loan,,,,,,,"[""business"", ""self-employed""]",,,2,,,,,,,,[],[],,0.1,gemini,https://neelanchal.in,needs_review,low,1,business loan,medium,True,True,True,2,2026-04-03T17:51:04.848967
926,Neelanchal Holdings Pvt. Ltd.,Microfinance Loan,Microfinance,,,,,,,"[""self_employed_non_professional"", ""business"", ""agriculture""]",,,,,,,,,,False,[],[],Applicants should be residents of rural or semi-urban areas.,0.2,gemini,https://neelanchal.in,needs_review,low,1,microfinance loan,medium,,True,,,2026-04-03T17:51:04.849137
926,Neelanchal Holdings Pvt. Ltd.,Vehicle Loan,Vehicle Loan,,,,,21,,"[""salaried"", ""self-employed"", ""business""]",,,,,,,,,,True,"[""vehicle""]",[],,0.1,gemini,https://neelanchal.in,needs_review,low,1,vehicle loan,medium,True,True,,,2026-04-03T17:51:04.849269
927,Neelanchal Udyog Ltd.,Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neelanchal.in,needs_review,low,1,microfinance,medium,,,,,2026-04-03T17:53:05.439103
927,Neelanchal Udyog Ltd.,MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neelanchal.in,needs_review,low,1,msme loan,medium,,,,,2026-04-03T17:53:05.439240
927,Neelanchal Udyog Ltd.,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neelanchal.in,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:53:05.439335
927,Neelanchal Udyog Ltd.,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neelanchal.in,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:53:05.439453
928,Neuzen Finance Private Limited (Formerly known as Umang Trading Private Limited),Working Capital,Working Capital,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neuzen.in,needs_review,low,1,working capital,medium,,,,,2026-04-03T17:53:28.798711
928,Neuzen Finance Private Limited (Formerly known as Umang Trading Private Limited),Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neuzen.in,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:53:28.798891
928,Neuzen Finance Private Limited (Formerly known as Umang Trading Private Limited),Home Loan,Home Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neuzen.in,needs_review,low,1,home loan,medium,,,,,2026-04-03T17:53:28.799003
928,Neuzen Finance Private Limited (Formerly known as Umang Trading Private Limited),Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://neuzen.in,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T17:53:28.799157
928,Neuzen Finance Private Limited (Formerly known as Umang Trading Private Limited),Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://neuzen.in,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:53:28.799277
929,Nidhi Lakshmi Finance Private Limited,Home Loan,Home Loan,,,,,,,[],,,,,,,,,,True,[],"[""Rajasthan""]",,0.1,gemini,https://www.nidhilakshmi.com,needs_review,low,1,home loan,medium,True,True,False,,2026-04-03T17:53:49.683568
929,Nidhi Lakshmi Finance Private Limited,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,True,[],"[""Rajasthan""]",,0.1,gemini,https://www.nidhilakshmi.com,needs_review,low,1,loan against property,medium,True,True,False,,2026-04-03T17:53:49.683786
929,Nidhi Lakshmi Finance Private Limited,MSME Loan,MSME Loan,,,,,,,"[""business"", ""self_employed_professional"", ""self_employed_non_professional""]",,,,,,,,,,,[],"[""Rajasthan""]",,0.2,gemini,https://www.nidhilakshmi.com,needs_review,low,1,msme loan,medium,True,True,True,,2026-04-03T17:53:49.683922
929,Nidhi Lakshmi Finance Private Limited,Micro Loan,Micro Loan,,,,,,,[],,,,,,,,,,False,[],"[""Rajasthan""]",,0.1,gemini,https://www.nidhilakshmi.com,needs_review,low,1,micro loan,medium,True,True,False,,2026-04-03T17:53:49.684022
929,Nidhi Lakshmi Finance Private Limited,Rural Loan,Rural Loan,,,,,,,"[""agriculture"", ""business"", ""self_employed_non_professional""]",,,,,,,,,,,[],"[""Rajasthan""]",,0.2,gemini,https://www.nidhilakshmi.com,needs_review,low,1,rural loan,medium,True,True,False,,2026-04-03T17:53:49.684158
930,Nightingale Finvest Pvt. Ltd.,MSME Loan,MSME Loan,,,,,,,[],,,,,,,,,,,[],"[""Assam""]",,0.1,gemini,https://nightingalefinvest.in,needs_review,low,1,msme loan,medium,,,,,2026-04-03T17:54:32.442137
930,Nightingale Finvest Pvt. Ltd.,Micro Loan,Micro Loan,,,,,,,[],,,,,,,,,,,[],"[""Assam""]",,0.1,gemini,https://nightingalefinvest.in,needs_review,low,1,micro loan,medium,,,,,2026-04-03T17:54:32.442282
930,Nightingale Finvest Pvt. Ltd.,Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],"[""Assam""]",,0.1,gemini,https://nightingalefinvest.in,needs_review,low,1,microfinance,medium,,,,,2026-04-03T17:54:32.442385
930,Nightingale Finvest Pvt. Ltd.,Rural Loan,Rural Loan,,,,,,,[],,,,,,,,,,,[],"[""Assam""]",,0.1,gemini,https://nightingalefinvest.in,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:54:32.442480
930,Nightingale Finvest Pvt. Ltd.,Working Capital,Working Capital,,,,,,,[],,,,,,,,,,,[],"[""Assam""]",,0.1,gemini,https://nightingalefinvest.in,needs_review,low,1,working capital,medium,,,,,2026-04-03T17:54:32.442571
931,Nipha Finance Private Limited,Micro Loan,Microfinance,,,,,,,[],,,,,,,,,,,[],"[""Gujarat"", ""Jharkhand"", ""Maharashtra"", ""Tamil Nadu"", ""West Bengal""]",,0.1,gemini,https://www.niphaindia.com/group-company,needs_review,low,1,micro loan,medium,,,,,2026-04-03T17:54:50.792001
931,Nipha Finance Private Limited,Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],"[""Gujarat"", ""Jharkhand"", ""Maharashtra"", ""Tamil Nadu"", ""West Bengal""]",,0.1,gemini,https://www.niphaindia.com/group-company,needs_review,low,1,microfinance,medium,,,,,2026-04-03T17:54:50.792130
931,Nipha Finance Private Limited,Supply Chain Finance,Supply Chain Finance,,,,,,,[],,,,,,,,,,,[],"[""Gujarat"", ""Jharkhand"", ""Maharashtra"", ""Tamil Nadu"", ""West Bengal""]",,0.1,gemini,https://www.niphaindia.com/group-company,needs_review,low,1,supply chain finance,medium,,,,,2026-04-03T17:54:50.792231
933,Nipun Securities Ltd.,Rural Loan,Rural Loan,,,,,,,[],,,,,,,,,,,[],"[""Gujarat""]",,0.1,gemini,https://www.nipunfinserv.com/TermsConditions,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:55:09.298059
934,Nirala Leasing & Finance Company Private Limited,Home Loan,Home Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://company.vakilsearch.com/nirala-leasing-and-finance-company-private-limited/U99999MH1996PTC102636,needs_review,low,1,home loan,medium,,,,,2026-04-03T17:55:37.560134
935,Nitstone Finserv Private Limited,Working Capital,Working Capital,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,working capital,medium,,,,,2026-04-03T17:56:07.130165
935,Nitstone Finserv Private Limited,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:56:07.130282
935,Nitstone Finserv Private Limited,MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T17:56:07.130414
935,Nitstone Finserv Private Limited,Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.nitstone.com,needs_review,low,1,gold loan,medium,,,,,2026-04-03T17:56:07.130482
935,Nitstone Finserv Private Limited,Consumer Durable Loan,Consumer Durable Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,consumer durable loan,medium,,,,,2026-04-03T17:56:07.130562
935,Nitstone Finserv Private Limited,Education Loan,Education Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,education loan,medium,,,,,2026-04-03T17:56:07.130646
935,Nitstone Finserv Private Limited,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.nitstone.com,needs_review,low,1,loan against property,medium,,,,,2026-04-03T17:56:07.130722
935,Nitstone Finserv Private Limited,Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T17:56:07.130781
935,Nitstone Finserv Private Limited,Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.nitstone.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T17:56:07.130834
936,Nixa Fincap Private Limited (Earlier known as Xander Finance Private Limited),MSME Loan,MSME Loan,,500.0,,,,,"[""business""]",,50.0,3,,,,60,,,,[],"[""Delhi""]","Offers both secured and unsecured loan options. Applicable for Proprietorship, Partnership, Private Limited Company, LLP.",0.5,gemini,https://nixafincap.com,needs_review,low,1,msme loan,medium,True,True,True,2,2026-04-03T17:56:23.489941
938,NKC Finance Private Limited,Business Loan,Business Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,gemini,https://www.nkcfinance.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T17:57:09.610460
