id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,branch_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,rural_presence,data_source,extraction_status,quality_score,data_hash,error,rbi_status,rbi_verified_name,regulatory_tier,phone_valid,email_valid,email_domain_matches,segment_category_mismatch,pan_india_suspect,financial_source,geo_source,contact_source,regulatory_source,onboarding_tier
1000,2026-04-03T05:08:06.390610,2026-04-03T05:08:06.367744,Radhya Micro Finance Private Limited,NBFC,https://radhyafinance.com,1.0,Micro,1.0,False,,"[""MSME Loan"", ""Microfinance"", ""Rural Loan""]",MSME Loan,"[""MSME Loan"", ""Microfinance"", ""Rural Loan""]","Lucknow, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh""]",Single State,False,,N-14.03400,,,,2017,,,,,False,18008905626,info@radhyafinance.com,False,csv+gemini+scraper,success,0.5,643a433a9eac61e83d15,,unverified,,MFI,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
1001,2026-04-03T05:08:50.310154,2026-04-03T05:08:50.276072,Ragini Merchants Pvt Ltd,NBFC,https://raginifin.com,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,,,,,1995,,,,,False,+913340010000,raginifinancelimited@gmail.com,False,csv+gemini+scraper,success,0.38,04100f002048b09ffb82,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1002,2026-04-03T05:09:13.068621,2026-04-03T05:09:13.034092,Rajeev Trading & Holdings (P) Ltd,NBFC,https://carajeev.com/resources/Forms/NBFC_Forms/NBFC_Forms.aspx,,,,False,,"[""Home Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Bihar"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,1995,,,,,False,,rajeevtrading@gmail.com,False,csv+gemini+scraper,success,0.32,c6a11f01691cf8322301,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
1003,2026-04-03T05:09:41.691464,2026-04-03T05:09:41.659557,Rajgarhia Auto Finance (P) Ltd,NBFC,https://ravisagarautofinance.com,,,,False,,"[""Two Wheeler Loan"", ""Vehicle Loan""]",Two Wheeler Loan,"[""Two Wheeler Loan"", ""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""Bihar"", ""Jharkhand"", ""Odisha"", ""West Bengal""]",Regional,False,,,,,,1995,,,,,False,+913340080000,info@ravisagarautofinance.com,False,csv+gemini,success,0.36,9f07627b9fc734b58670,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
1004,2026-04-03T05:10:15.965944,2026-04-03T05:10:15.934798,Rajput Leasing And Finance Limited,NBFC,https://www.rajputfintsech.com,,,1.02,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]","Malout, Punjab",Punjab,"[""Punjab""]",Single State,False,,U65921,,,,2012,,,,,False,+911637260000,info@rajputfintsech.com,False,csv+gemini,success,0.46,2d437b2d3740fc14c758,,unverified,,ND,False,True,True,False,False,gemini,gemini,gemini_inferred,csv_provided,provisional_lender
1005,2026-04-03T05:10:31.404199,2026-04-03T05:10:31.369429,Rajsi Infin Consultants Pvt. Ltd.,NBFC,https://www.rajsiinfin.com,,,1.02,False,,"[""Business Loan"", ""Loan Against Property"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""Personal Loan"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,2017,,,,,False,+918808358808,,False,csv+gemini+scraper,success,0.33,cf979fbdeb60b1e5677c,RBI registration number missing — needs manual review,unverified,,ND,True,False,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1006,2026-04-03T05:10:51.605063,2026-04-03T05:10:51.579292,Raju Investments Pvt. Ltd.,NBFC,https://venkatarajuinvestments.com/blogs,,,,False,,"[""Education Loan"", ""MSME Loan"", ""Rural Loan""]",Education Loan,"[""Education Loan"", ""MSME Loan"", ""Rural Loan""]","Kothagudem, Telangana",Telangana,"[""Telangana""]",Single State,False,,EMP-17716911,,,,2023,,,,,False,9703590975,licvenkatarajupusaa@gmail.com,False,csv+gemini+scraper,success,0.49,e75396eba8fb203e1061,,unverified,,unknown,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
1007,2026-04-03T05:11:32.356711,2026-04-03T05:11:32.314951,Ramesham Securities & Credit ( India) Limited,NBFC,https://rameshamsecurities.com,,,0.1,True,RAMESHAM,[],,[],"Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,U65100,,,,1984,,,,,False,+911143010092,info@rameshamsecurities.com,False,csv+gemini+scraper,success,0.2,bc86b1646c7d90a2567d,primary_loan_segments empty — needs manual review,unverified,,ND-BL-Small,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
1008,2026-04-03T05:12:16.894256,2026-04-03T05:12:16.860498,Randar Business (P) Ltd,NBFC,https://randarca.com,,,,False,,"[""Home Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Bihar"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,2017,,,,,False,+919145770000,admin@javiinfratech.com,False,csv+gemini+scraper,success,0.39,0c6f55dbfee998adf6a2,RBI registration number missing — needs manual review,unverified,,unknown,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1009,2026-04-03T05:12:55.137955,2026-04-03T05:12:55.106200,Rander Corporation Limited,NBFC,https://randergroup.com,,,,False,,"[""Business Loan""]",Business Loan,"[""Business Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1995,,,,,False,+912227880000,info@randergroup.com,False,csv+gemini+scraper,success,0.38,1a8a803166b19e0855a5,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1010,2026-04-03T05:13:30.819090,2026-04-03T05:13:30.808798,Rang De P2P Financial Services Limited,NBFC,https://rangde.in,,,,False,,"[""Agriculture Loan"", ""Business Loan"", ""Credit Card"", ""Education Loan"", ""MSME Loan"", ""Micro Loan""]",Agriculture Loan,"[""Agriculture Loan"", ""Business Loan"", ""Credit Card"", ""Education Loan"", ""MSME Loan"", ""Micro Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,,,,,,2008,,,,,False,+918042756643,,True,csv+gemini+scraper,success,0.33,5d78cf3df05bbd36d070,RBI registration number missing — needs manual review,unverified,,P2P,True,False,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1011,2026-04-03T05:13:46.649584,2026-04-03T05:13:46.625653,Rani Leasings & Finance Private Limited,NBFC,https://rani-leasings-and-finance-private-limited.charteredone.com/U65921WB1990PTC049236,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,EMP-17716911,,,,1990,,,,,False,,,False,csv+gemini,success,0.27,22c4e0576928d3e5e589,,unverified,,ND,False,False,False,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
1012,2026-04-03T05:14:11.636329,2026-04-03T05:14:11.604738,Ranisati Constructions Co Pvt Ltd,NBFC,https://shreeranisati.com,,,,False,,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1992,,,,,False,02267444200,info@shreeranisati.com,False,csv+gemini+scraper,success,0.38,aed1c431eb248e51be66,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1013,2026-04-03T05:14:35.138713,2026-04-03T05:14:35.099587,Ranisati Mercantiles Pvt. Ltd,NBFC,https://shreeranisati.com,,,,False,,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1998,,,,,False,02267444200,info@shreeranisati.com,False,csv+gemini+scraper,success,0.38,24e4b9dbc583194164b2,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1014,2026-04-03T05:14:58.580755,2026-04-03T05:14:58.552909,Ranisati Niryat (P) Ltd,NBFC,https://shreeranisati.com,,,,False,,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1995,,,,,False,02267444200,info@shreeranisati.com,False,csv+gemini+scraper,success,0.38,d46c77bf0b34de544aca,RBI registration number missing — needs manual review,unverified,,unknown,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1015,2026-04-03T05:15:21.546526,2026-04-03T05:15:21.499395,Ranisati Properties Private Limited (Earlier known as Ranisati Properties Limited),NBFC,https://shreeranisati.com,,,,False,,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,,,,,,False,02267444200,info@shreeranisati.com,False,csv+gemini+scraper,success,0.35,ac953628bcdf321481f8,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1016,2026-04-03T05:16:18.853957,2026-04-03T05:16:18.828005,Ranks Fiscals (P) Ltd.,NBFC,https://ranks-fiscals-pvt-ltd.charteredone.com/U65921WB1995PTC067607,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]",West Bengal,West Bengal,"[""West Bengal""]",Single State,False,,EMP-17716911,,,,1995,,,,,False,,,False,csv+gemini,success,0.27,2c42499b5752f573f624,,unverified,,unknown,False,False,False,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
1017,2026-04-03T05:16:35.460305,2026-04-03T05:16:35.419226,Ranni General Finance & Hire Purchase Ltd.,NBFC,https://rannigeneralfinance.com,,,,False,,"[""Vehicle Loan""]",Vehicle Loan,"[""Vehicle Loan""]","Ranni, Kerala",Kerala,"[""Kerala""]",Single State,False,,B-16.00120,,,,1984,,,,,False,9447270396,dnbsthiro@rbi.org.in,True,csv+gemini+scraper,success,0.49,e8201e9dd930425c0aa4,,unverified,,ND,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
1018,2026-04-03T05:17:01.214677,2026-04-03T05:17:01.178241,Rasalika Trading & Investment Company Pvt.Ltd.,NBFC,https://company.vakilsearch.com/rasalika-trading-and-investment-company-private-limited/U74899DL1987PTC028059,,,,False,,"[""Home Loan""]",Home Loan,"[""Home Loan""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Tamil Nadu""]",Regional,False,,,,,,1987,,,,,False,,ratanlakhotia@hotmail.com,False,csv+gemini+scraper,success,0.33,bf8c5784dd41d9997e69,RBI registration number missing — needs manual review,unverified,,unknown,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1019,2026-04-03T05:17:24.892126,2026-04-03T05:17:24.858167,Rashmi Commercial Co Ltd,NBFC,https://www.rashmigroup.com/instant-loan-online-177,,,,False,,"[""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]",Personal Loan,"[""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,,,,,1982,,,,,False,+913340000000,info@rashmigroup.com,False,csv+gemini+scraper,success,0.38,4bc25507bfae69f0b564,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1020,2026-04-03T05:17:46.108387,2026-04-03T05:17:46.066933,Rashmi Properties & Investments Ltd,NBFC,https://www.rashmigroup.com,,,1.02,False,,"[""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]",Personal Loan,"[""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,,,,,1994,,,,,False,+913340000000,info@rashmigroup.com,False,csv+gemini+scraper,success,0.38,986d8839a2b33ce071bd,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1021,2026-04-03T05:18:05.349995,2026-04-03T05:18:05.332479,Rathi Financial Services Ltd,NBFC,https://www.rathi.com/grp/index.php,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Regional,False,,,,,,1998,,,,,False,+912262817000,customercare@anandrathi.com,False,csv+gemini,success,0.36,fe4446bf0c8d35d59981,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
1022,2026-04-03T05:18:50.034819,2026-04-03T05:18:50.011427,Ravisagar Auto Finance Private Limited,NBFC,https://ravisagarautofinance.com,,,,False,,"[""Two Wheeler Loan"", ""Vehicle Loan""]",Two Wheeler Loan,"[""Two Wheeler Loan"", ""Vehicle Loan""]","Solapur, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1995,,,,,False,+912172329840,info@ravisagarautofinance.com,False,csv+gemini+scraper,success,0.39,5d2656ff05ccd75dfe46,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1023,2026-04-03T05:19:28.570307,2026-04-03T05:19:28.536897,Apollo Trading and Finance Private Limited,NBFC,https://www.apollofinvest.com,,,,False,,"[""Personal Loan""]",Personal Loan,"[""Personal Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1985,,,,,False,,,False,csv+gemini+scraper,success,0.23,8be47e33db0bb4860b2a,RBI registration number missing — needs manual review,unverified,,ND,False,False,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
1024,2026-04-03T05:19:41.048720,2026-04-03T05:19:41.023215,Redux Credit Finance Private Limited,NBFC,https://www.reduxfinance.org/grievance,,,,False,,"[""MSME Loan"", ""Personal Loan""]",MSME Loan,"[""MSME Loan"", ""Personal Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,N-14.03400,,,,2019,,,,,False,01171156232,dnbsmro@rbi.org.in,False,csv+gemini+scraper,success,0.49,c26adf05d8ba06d3fc06,,unverified,,ND,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
1025,2026-04-03T05:20:07.794703,2026-04-03T05:20:07.764891,Regent Finlease Private Limited,NBFC,https://rgfinlease.com,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Delhi"", ""Madhya Pradesh"", ""Punjab"", ""Rajasthan"", ""Uttar Pradesh""]",Regional,False,,,,,,2017,,,,,False,+919719804888,info@rgfinlease.com,False,csv+gemini+scraper,success,0.38,73238ccf8df092bdc8cc,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1026,2026-04-03T05:20:38.479602,2026-04-03T05:20:38.456983,Religare Enterprises Limited,NBFC,https://www.religare.com/business,,,1200.0,True,RELIGARE,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,1984,,,,,False,+911144725676,info@religare.com,False,csv+gemini+scraper,success,0.41,158965b99da000a9fe17,RBI registration number missing — needs manual review,unverified,,unknown,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1027,2026-04-03T05:21:05.248799,2026-04-03T05:21:05.237213,Repco Micro Finance Limited,NBFC,https://www.repcomicrofin.co.in,1900.0,Small,300.0,False,,"[""MSME Loan"", ""Microfinance""]",MSME Loan,"[""MSME Loan"", ""Microfinance""]","Chennai, Tamil Nadu",Tamil Nadu,"[""Andhra Pradesh"", ""Tamil Nadu""]",Regional,False,,,,,,2007,1000,,,,False,18004195177,helpdesk@repcomicrofin.co.in,True,csv+gemini+scraper,success,0.44,1021a65a8006582b7c46,RBI registration number missing — needs manual review,unverified,,MFI,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1028,2026-04-03T05:21:17.194613,2026-04-03T05:21:17.177090,Rexcin Finance Pvt. Ltd.,NBFC,https://rexcinfin.com,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]",,,"[""Delhi""]",Single State,False,,,,,,,,,,,False,+918105539591,,False,csv+gemini+scraper,success,0.24,138dc4983edd48067c5a,RBI registration number missing — needs manual review,unverified,,ND,True,False,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
1029,2026-04-03T05:21:39.505145,2026-04-03T05:21:39.481414,Rgg Vyapaar Pvt Ltd,NBFC,https://storrosevyapaar.com,,,,False,,"[""Personal Loan"", ""Rural Loan""]",Personal Loan,"[""Personal Loan"", ""Rural Loan""]","Kolkata, West Bengal",West Bengal,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,False,,B-05.04197,,,,2010,,,,,False,18001023108,support@storrosevyapar.com,False,csv+gemini+scraper,success,0.51,547795eb0ffcd88e6abd,,unverified,,ND,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
1030,2026-04-03T05:22:04.354370,2026-04-03T05:22:04.326035,Richa Holdings Limited,NBFC,https://richaholdings.com,,,,True,,"[""Microfinance"", ""Working Capital""]",Microfinance,"[""Microfinance"", ""Working Capital""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,,,,,1995,,,,,False,+913322370000,help.rhl@gmail.com,False,csv+gemini+scraper,success,0.38,4b7f8559bfa38334f76a,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
1031,2026-04-03T05:22:30.156237,2026-04-03T05:22:30.135851,Richcredit Finance Private Limited,NBFC,https://www.richcredit.in,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,2019,,,,,False,7303923702,info@richcredit.in,True,csv+gemini+scraper,success,0.39,20b367856d4f191aed68,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
